0	1138774	202	41	1
0	415539	63	518	1
72	1322532	314	622	0
0	615080	205	0	1
-18	5794063	1877	19958	1
27	632541	276	10336	2
1	2373	6	1	1
152	1944343	266	145503	2
0	184410	46	38923	1
6	4707779	1199	29	1
-3	1268843	495	2	1
7	0	0		2
16	337225	94	2	1
0	1291673	184	92	0
11	697676	299	221	2
0	257895	110	1364	1
0	3537580	1000	4221	1
0	3136147	113	32	1
73	691571	513	303	0
-7	972116	31	28	1
0	1604183	332	48	1
9	4073474	1529	27344	2
0	2583018	279	18	1
0	637711	75	8947	1
10	1002387	399	2605	1
21	287800	169	522	2
-4	243270	19	29	0
33	937431	128	1290	2
-13	533931	195	1116	2
0	580956	65	1995	1
15	2083094	499	99	1
-45	6180406	1937	6	2
0	671110	225	64	0
2	4554512	1419	7	2
14	426013	56	1721	0
0	1622828	561	12	0
21	497027	462	1471	0
0	206250	359	72	2
87	716273	237	5	2
0	2111866	253	11	1
0	4540200	286	7	1
0	5239020	781	11309	1
0	2393025	164	920	1
0	5523932	1979	0	1
9	2437963	239	5	2
16	2047190	249	1575	1
6	4298156	235	0	2
5	2295492	716	72	1
-11	332583	8	25625	0
13	207917	78	275	1
40	267334	31	68687	2
0	1105061	87	86	1
1	3608756	254	4175	1
0	7114	24	11	1
0	1677565	260	36	2
2	1069987	736	284	1
0	1895069	672	16	1
0	3277364	45	160	1
6	348293	16	5008	1
0	414841	248	21	1
30	314229	102	43	2
0	2311166	149	1	1
0	382772	7	42	1
1	1601347	392	46	1
5	5002791	1599	0	2
4	837040	337	714	0
76	4559	2	4539	2
0	1594786	403	6	2
0	850825	81	306798	1
59	77523	17	8368	2
47	642711	472	25	2
6	174060	77	1546	2
57	208815	121	333	2
0	2464713	367	9	1
0	423655	154	90	1
2	1016690	131	4544	0
-77	3362184	954	6857	0
11	408026	194	20	1
86	1005521	71	5473	2
4	2138905	128	5	0
456	519749	237	2031	2
0	1707845	76	2	1
-1	1046486	707	8460	0
6	24775	38	10	1
0	4486817	244	0	1
14	1208290	376	1080	2
0	2282581	778	65	1
0	2922167	998	378	1
1	230388	81	31	2
0	1236564	851	2	1
16	30506	3	8017	1
-2	1097264	24	0	1
3	3477760	1110	62	0
1	5098164	481	4	1
0	5118040	760	1	0
0	4757	21	1881	1
1	2862	1	2862	1
9	11851	27	23	1
0	5259495	536	0	0
14	1509263	191	88	2
217	0	0		2
0	3672962	887	14	1
0	4715048	435	318	1
14	285074	70	41	2
0	1290899	182	32	1
490	350587	66	3606	2
-16	347201	47	2911	0
93	321312	58	1388	2
79	1655333	93	10209	2
27	1960724	502	2138	1
113	62154	11	227	2
1	980439	631	987	1
12	383756	11	104	2
0	2745854	158	127	1
0	2445860	349	1076	1
-1	259175	49	7453	0
0	2435596	76	1	1
0	969325	18	43537	1
1	385237	42	9108	0
0	256346	92	6	1
0	251993	28	5	1
14	2071909	219	72159	2
75	643328	180	1406	2
15	519759	390	4033	2
14	5094964	1747	0	1
0	366221	122	345	1
157	20520	13	7037	2
0	359769	130	3	1
140	204761	9	1	2
0	97225	93	4	1
0	2152658	249	138350	2
-1	12801	3	7	0
0	552942	43	1234	1
0	30300	94	323	1
65	1318055	371	17392	2
-5	4132461	1545	29916	0
7	4466285	1376	1125	2
-3	422939	174	0	0
940	524713	318	34	2
0	1608493	453	0	1
10	2853854	304	52545	1
34	625092	177	155	2
0	314152	90	5	1
22	5418414	1817	0	2
11	730926	196	5	2
0	1628311	583	1920	1
4	1805660	98	34551	1
0	0	0		2
3	841026	175	6010	2
-2	2268211	768	41178	0
0	886489	209	6	1
0	2268543	538	1534	1
24	371310	1	371310	2
32	2956973	1027	455	2
-10	744070	188	1	0
340	300717	183	1424	2
1	292259	43	162963	2
-59	178609	41	16	0
0	4892390	1704	0	1
2	2069294	85	278054	2
-35	2101979	237	1010	2
4	982789	241	3	1
3	456253	29	8656	1
3	186069	6	51083	1
8	7873	12	4118	1
14	1714999	927	38770	0
300	237571	45	8666	2
74	21244	22	1139	2
0	6700618	598	0	1
0	4420897	170	31	1
12	20343	1	20343	2
0	292426	11	21729	1
0	59184	5	57	1
-3	6985	1	6985	0
0	326639	32	4	1
-5	325641	221	1035	2
0	538845	269	52	1
-6	2439580	264	57	0
2	4162933	217	0	1
0	6044350	893	1	1
0	2286	6	33	1
18	75055	16	7084	1
12	4733043	292	67446	2
53	345738	58	34	2
0	224905	29	1714	1
3	52040	78	2	2
-1	1094805	53	19	1
11	980597	669	39	1
0	242821	2	11	1
6	1290215	30	1	1
10	17	1	17	2
4	0	0		2
24	2732977	236	8	2
1	4362638	1345	9981	1
85	3619051	257	68	2
153	4171674	1035	651	2
0	4177975	1043	5523	1
0	2757751	273	84	1
0	2095220	219	30	1
4	354731	118	63595	1
0	5523938	1995	0	1
110	1594622	350	52	2
10	130785	19	2613	2
-2	906022	315	1357	0
-3	632930	27	2	2
-2	838602	7	0	0
81	2529034	732	246	2
-6	168629	22	56	0
-6	1241218	863	59	1
0	413606	56	25	0
233	508310	464	1525	1
1	2705071	736	683	1
21	512668	121	27109	2
0	1727272	69	1	2
29	672943	111	177	2
430	2351198	141	158405	2
36	4687311	639	17	1
154	465355	12	22476	2
-82	16217	32	11	0
0	5950638	878	2349	1
0	1009752	104	0	1
12	321411	16	1505	0
19	1309626	145	29857	2
25	2653147	684	1732	2
2	1648898	283	5	1
3	2868720	814	6	1
-2	342684	300	20	2
2	309360	208	1	2
-73	1634086	597	0	1
758	534643	259	1783	2
0	3276881	230	4	1
0	1272969	876	5701	1
8	1260092	473	11	1
0	889671	113	22781	0
-2	28907	77	20	0
1	4552779	1415	91	1
-5	69797	42	9	0
-52	580202	44	69	0
14	293858	193	8273	1
13	960655	356	12	1
86	1458707	224	17081	2
-7	22933	57	553	1
0	181747	164	27	1
9	0	0		2
70	98074	16	160	0
2	74900	46	4998	1
0	5098182	485	2	1
7	4687404	653	32	0
0	319278	133	13	1
0	574946	4	14	1
0	844929	179	1209	1
-470	18893	33	2676	0
-2151	3225690	1093	33	0
2	2928990	163	73448	1
2	6194144	1949	0	2
2	108048	32	12	1
-1	1657330	574	391	1
26	1039858	157	204	2
1	263572	28	0	1
0	658185	115	19948	0
29	3608548	1037	11262	2
19	100661	200	2	0
207	203091	86	10276	2
0	341356	294	65	0
8	996379	74	16	2
-140	380844	121	16543	0
0	1707843	75	2	1
475	514155	20	17346	2
16	509650	386	9593	0
425	1552	6	209	2
0	174603	43	1842	1
38	1064991	252	2	0
1	116484	69	422	0
-1	3126298	254	0	0
-54	4960997	1559	0	0
3	975066	124	208	1
6	0	0		1
0	1450764	46	21313	1
9	4570484	271	15	2
0	0	0		1
0	2241236	826	151	1
6	438866	5	576	1
43	8594	15	1817	1
-58	782797	263	363	0
0	1138674	4	3620	1
146	875710	62	21819	2
0	1935334	676	0	1
0	13296	25	1642	1
47	54827	14	3897	2
-1	3003381	334	1653	1
88	391965	69	22107	2
5	558725	123	8	0
5	1455029	618	4517	2
1	1098681	80	4	1
-3	2260804	1069	24	1
-26	529851	98	4048	0
1	135	1	135	1
8	2436038	312	34	2
3	1809648	456	3754	1
11	1214032	226	10033	1
9	3247691	1098	6072	0
-1	246316	23	55541	0
0	4300351	1163	250	1
0	1038364	659	199	1
375	149655	10	21445	2
0	1278999	174	31	1
148	321156	3	189699	2
1	592333	116	2	1
12	399717	259	56	2
0	4691483	416	3	1
0	556007	334	5	1
0	535587	48	8719	1
0	1409692	312	258	1
96	240534	52	651	2
50	364307	234	1072	2
15	0	0		2
28	1198917	291	1194	0
85	11512	39	2760	2
84	383588	73	49	0
1	2755770	17	196	1
-26	1604599	412	533	2
77	87524	75	841	2
-3	143982	26	4	0
2	5542950	820	13	1
249	34640	42	3	0
0	1768570	460	8786	1
-2	714761	60	7694	1
0	13198	6	1513	1
-2	319313	137	0	0
-4	244923	14	45	1
20	313865	55	2784	2
0	433134	25	5	1
-1	1081518	407	7	1
0	555907	322	5	1
0	4541889	324	1	1
23	607881	131	4549	2
8	35770	26	2761	2
73	390059	281	1094	2
2	252039	25	2396	1
13	3626650	268	1282	2
745	543153	124	1523	2
-8	1038548	154	8900	2
3	363166	120	397	2
-1	545674	251	472	2
0	584988	110	0	1
0	2582999	278	7	1
70	11789	10	37	2
-1	422235	372	38	0
0	591935	52	37425	1
2	2771876	198	31	1
100	265153	97	4541	2
31	4313109	129	185	1
-1080	535851	252	1	0
-4	352206	61	13	0
73	80665	18	2766	2
1	605939	42	30256	2
22	1049505	711	148	2
0	4161346	201	67	1
0	1762986	612	9	0
3	2509	11	0	1
12	3316312	62	22485	2
40	877135	616	127	1
-250	2351490	875	796	0
0	1245457	185	38	0
32	4042864	963	10	2
1	4299651	1155	27	1
44	279593	70	1262	2
3	79041	14	7000	1
-33	488236	450	49	2
0	384576	170	81	1
285	910717	300	29838	2
4	5270013	1804	2998	2
0	2463649	115	1	1
0	242851	46	8532	1
-1	337954	53	43	1
37	177148	13	8246	2
4	2760526	285	2	2
1	4594567	1655	29039	1
0	734019	219	86	1
19	1710900	299	61	2
2	2032945	194	345	2
0	318201	128	0	1
0	2962859	137	4	1
29	2904585	778	2	2
22	583245	51	20381	2
90	253911	7	112618	2
5	1326346	321	2	1
1	5669	4	908	1
4	1515044	399	4	1
0	249543	28	83	0
11	1056907	718	335	2
93	5079132	1671	0	2
3	4069536	373	848	1
-12	1854699	334	1445	1
41	4657018	601	6875	2
6	812925	136	17013	2
13	1539523	12	10437	2
24	3321686	564	16	1
-25	2711132	373	72	0
8	4417569	142	9549	2
6	132350	20	2647	1
-1	344825	18	4	1
0	403985	43	1664	1
-2	3191067	381	65	0
5	1614473	497	169	0
0	492542	233	26	1
1168	1146821	295	1962	2
0	1652897	634	38	1
0	67455	16	7939	1
23	2226928	766	4680	2
-3	232351	86	0	1
-8	2458	4	26	0
6	351321	50	170	2
12	613630	106	28	2
0	140213	34	1270	1
0	1910927	294	1608	1
8	3666461	176	1448	1
0	3096622	846	4	1
4	388093	137	1	2
0	89360	74	2694	0
-2	3610064	605	14086	0
0	2692293	169	1	1
0	1094785	52	1	1
17	3051160	869	0	0
0	58913	24	33	1
0	997415	80	73	1
0	534039	466	1133	1
0	107988	28	4	1
10	72095	4	27830	1
0	2723505	114	7	1
2	2799222	297	1	1
0	4386175	239	2	2
6	999395	339	9815	2
0	1102	1	1102	1
130	0	0		2
0	1681884	269	30	1
2	426986	24	28666	1
5	84956	3	14324	1
-2	1758243	221	21	0
13	270963	90	180	2
5	220359	43	37560	2
28	2717500	127	64	1
-1	4563415	155	221239	2
172	1403881	332	4195	2
0	5094968	1754	0	1
-5	663541	186	1478	1
250	682507	28	29504	2
0	3331589	1260	15	1
119	0	0		2
7	1172191	716	1567	1
-1	1620582	544	16	1
3	1518873	266	25	1
16	1863137	968	59	2
23	69829	5	28827	0
4	4549446	335	60	1
12	5350900	1813	0	2
-2	394814	268	162	2
0	2719100	216	1	1
1	4910395	687	2718	1
0	299865	201	5299	1
17	646746	131	6089	0
1	2563978	659	17	2
7	5918520	2074	0	1
30	3252607	525	20	2
0	129402	34	1336	1
-1	410600	274	4149	1
0	1791127	950	2	0
0	3084474	350	9	1
17	442417	233	1707	1
26	107545	2	101583	2
28	96197	19	1090	2
-2	311107	84	167	0
0	2148662	361	1418	2
0	2755925	216	2	1
0	589378	20	1516	1
0	361259	135	0	1
-6	1393274	66	3663	1
6	2427969	273	155	1
-22	1620305	531	23	2
10	1631733	570	23	2
0	2603005	147	64424	1
139	297005	58	480	2
0	5539302	172	3	1
10	654063	14	5740	1
10	1158904	309	126	2
6	1248529	205	23	1
-3	28826	63	0	1
0	2435067	235	151	1
0	314186	101	2	1
0	4720457	668	0	1
1	1999504	214	3936	1
-7	247177	213	741	2
0	1575336	711	129	2
9	2326377	471	9	1
-11	1008248	565	997	2
20	685233	57	61437	0
-65	3194598	878	31	0
1	186038	8	12	1
18	774572	554	9632	2
0	4161189	191	668	0
-2	5082002	1716	0	2
0	973222	235	2915	1
24	28550	24	1011	2
0	9637	19	16	1
0	459286	25	4036	1
315	2052217	705	66554	2
11	888614	148	8427	2
4	1609900	461	1	0
126	29905	3	15170	2
3	1670843	288	5686	2
-1	2138968	131	0	1
2	192974	15	1514	0
0	242169	395	188	1
2	1228284	250	7217	2
0	9544	13	35	1
-2	1432058	371	56	1
1	551203	298	33	0
125	64111	31	4405	2
45	6065377	946	43	1
0	2692288	167	9	1
42	1311929	285	111	2
-882	3222782	343	1639	0
0	347788	59	2049	1
0	1817623	119	0	2
23	74814	16	1573	2
0	342748	35	0	1
0	2245035	376	4306	1
12	141337	46	255	2
0	449501	393	604	1
0	728	4	557	1
48	20130	1	20130	0
0	1316809	307	18475	1
1	310841	36	14	1
-29	5496590	1613	17	0
9	303968	52	4466	1
0	5104718	382	2	1
0	378734	5	15	1
11	158247	3	17067	1
0	776170	464	1396	1
-6	5079130	1668	0	0
4	431289	272	2288	1
16	3569566	1005	86	0
283	497541	27	15962	2
5	337895	51	3	1
-8	86457	10	5458	2
85	167178	116	7177	2
10	698694	122	10	1
-228	4538322	1401	2535	0
85	1001191	560	6260	2
-14	1660155	585	133	2
-4	5539316	176	2	1
1	442108	56	3	1
0	722909	439	671	1
1	4682616	199	2	1
26	347426	59	12646	2
-6	610700	90	2	0
0	3362383	408	20	1
10	2860164	512	20181	1
0	1401270	45	2	0
75	2744599	229	2735	2
1	245244	31	2789	1
17	42498	13	1147	1
-4	2691333	331	22	0
1	539763	6	100897	1
24	2627930	244	2	0
1	2548955	128	12	1
-8	2766705	346	12	0
0	1172092	797	1	1
2478	925483	42	127	2
106	946114	540	759	2
2240	688435	133	103663	2
-79	4589180	273	16147	0
0	141380	6	20564	1
0	556002	333	7	1
1	463924	193	30	1
10	390339	149	1	0
0	4452380	201	0	1
29	1798643	461	30073	1
17	352588	181	10347	2
0	597724	77	158	1
18	52912	15	0	0
137	1208420	387	5607	2
405	149691	5	16029	2
29	38126	36	1367	2
6	4407692	1181	82	1
16	782852	77	6512	0
43	224823	380	325	0
-5	1326328	17	7	0
0	4713729	431	59	1
2	2852580	1175	16096	1
1	3863125	1467	0	2
7	1844573	216	4	2
9	1285818	25	9	0
-3	375820	31	4	0
251	31235	6	9086	2
0	3752598	187	2	1
-7	977352	128	504	0
18	3702035	1082	3017	1
0	311823	50	17	1
26	191106	115	43	0
0	615384	435	44	1
0	5523936	1991	0	1
277	643124	399	569	2
-5	2738661	777	23	2
0	2657643	697	1397	1
-6	1695239	198	4	2
14	319580	60	4284	2
574	4163396	221	277	2
58	0	0		1
337	153093	36	356	2
3	2711059	371	535	1
-885	2372110	494	46	0
33	1080105	404	6	2
-1	1606134	83	0	0
0	2755799	214	0	1
0	2657268	263	6	1
11	292129	54	1531	2
-74	492610	240	18	0
3	816021	81	4720	1
30	417778	80	65	2
7	363613	39	3745	1
0	3390092	205	276	0
435	343284	15	2084	2
-5	1788651	92	347	0
21	1688695	164	82	2
3	26884	32	45	2
6	138356	145	7482	1
0	2210443	1060	6	1
62	844301	344	1463	2
0	836080	446	634	1
-7	299095	15	501	2
1	1405519	69	0	0
0	4917955	730	434	1
0	6901592	1020	9265	1
-1	2744410	130	10	0
-1	216281	62	8	0
0	261863	31	10	1
23	733485	444	4611	2
1	445117	37	20217	1
31	24507	5	4188	2
0	2764370	331	554	1
0	4991695	1732	2850	1
1	475413	58	225	1
-1	9370	27	12	0
0	1597504	380	2	1
0	5291881	48	0	1
-136	4970878	325	11267	0
24	1421744	73	1903	2
0	2109128	82	5	1
6	4303828	285	14119	2
-2	1656790	431	2	0
-43	615171	379	19	1
9	1577000	279	11	0
0	385897	109	58	0
-1396	2366018	404	24335	0
383	1126661	127	39739	2
-5	1857763	661	102	1
-53	1258615	453	42	2
6	3115622	370	1267	2
0	413453	54	11	1
2	241880	1	241880	1
-2	1858057	239	9	0
0	4506522	1645	11350	1
6	2029094	685	12	0
5	221657	16	55	1
3	22	2	5	2
0	1598	4	1496	1
-40	5094967	1751	0	0
11	3523170	396	337	1
0	5524287	386	23709	0
0	282491	69	6055	1
0	2609345	854	11692	1
0	3646428	620	18	1
61	14	4	1	2
6	204738	355	80	0
0	3834046	931	24	1
21	990657	645	1103	2
0	495653	39	3175	1
-1	88979	79	921	1
7	92401	23	1708	1
4	2037908	707	82	1
2	2147211	696	4	1
1	300729	249	1029	2
48	587862	19	14275	2
0	284212	94	2	1
0	319499	80	1034	1
0	1298419	220	0	1
14	3102461	376	37	2
-2	495748	68	2763	1
860	164605	61	110	2
18	3089815	484	4007	1
15	668238	115	6117	1
0	3311405	867	175	1
41	125418	32	36	2
12	405128	271	112	0
8	2476868	600	23	0
134	79407	63	119	2
2	309184	253	830	1
1	2756613	242	26	1
-25	748972	448	2574	1
6	562912	344	1430	2
6	1525	4	1188	0
122	594805	263	2537	2
27	172303	74	2508	2
9	3306248	580	2698	0
-16	4367029	1606	1230	0
0	2608644	220	11472	2
52	116	17	30	1
1	2763428	310	2	2
15	1449876	304	899	2
128	708483	169	410	2
336	493285	74	13	2
44	507949	2	502635	2
-38	3321935	566	82	0
-7	596985	418	375	2
0	1044199	487	14312	1
0	163	13	12	1
9	140815	8	65131	2
0	1643276	271	7824	1
0	2516558	193	4	1
0	1601353	395	1	1
0	6863778	1010	2	1
73	6858012	992	14	2
1	390897	32	2244	1
-12	5079129	1667	0	0
-14	7137	25	22	0
-40	17428	24	60	0
0	4321638	144	18	1
74	260494	4	11537	0
-5	3579495	1381	1554	0
4	2894834	27	3411	1
-121	1641885	654	129	0
99	19573	15	1427	2
-2	1971991	13	0	1
0	533218	345	334	1
0	2692312	175	7	1
-17	8827	6	4111	0
1	613659	382	1256	1
0	1146301	454	20	1
-2	709002	313	25	0
4	2404050	232	11	2
26	360791	21	17512	2
0	1066177	23	39428	1
19	980612	14	2342	2
-1	1903791	103	6951	1
37	2430147	289	32	2
-179	3116616	1075	7860	0
0	634675	80	5	1
-223	3995892	1208	162	0
36	1614004	6	3	0
-1	2741471	95	7	0
24	195854	3	40389	0
0	2036442	463	7058	1
0	1885336	50	5	1
166	4189679	1066	87	2
0	16952	42	11	1
4	1868069	48	2938	2
0	582	15	3	1
59	3124947	251	178550	2
86	40745	2	13027	2
5	1426390	260	4	1
0	1606172	98	45	1
0	6044372	899	0	1
-1	1633333	590	0	0
28	2407924	234	24	2
1	732939	83	151	0
20	1598880	386	19	2
91	46437	56	1181	2
0	1599	6	0	1
431	469232	46	5681	2
14	5867190	1884	25576	0
27	1144758	434	5754	2
-4	5	1	5	0
-1	2713079	245	69227	1
0	887164	349	0	1
99	4487230	167	2799	2
0	1854285	216	19081	1
2	1944009	135	39	2
-5	3193982	345	2348	0
0	4796450	459	7064	1
0	1398781	57	655	1
0	1989576	200	56	1
140	26003	2	24343	2
0	1401268	44	1	1
10	143889	30	0	2
22	435026	215	900	2
10	147023	55	177	2
0	5734	1	5734	1
3	1228346	412	5	0
2	3939671	1120	44	0
3	2807651	426	9	1
-13	4159167	185	50	1
4	1706772	726	1430	2
0	2279721	183	73579	1
2037	1811563	691	24532	2
35	227367	39	6929	0
55	344177	69	13304	2
4	323755	21	236	1
0	1707769	65	6	1
-33	1543290	365	995	0
2	50369	14	4299	1
3	1549712	601	66	1
0	39773	11	14	1
0	694634	141	7	1
0	21293	52	2	1
2	1342264	671	823	0
1	521004	38	13	1
0	1601356	397	2	1
0	1393007	72	325	1
1	5337240	547	110	1
-11	1133498	698	128	1
1	2756143	229	0	0
0	2439039	251	60	1
0	4092119	592	2	1
2	2727316	399	18	1
2	2331594	217	10	1
0	757541	455	2318	1
2	171056	18	1	2
23	309344	205	33	1
0	4549764	346	1	1
24	4103862	390	29	1
6	3036114	806	1128	1
9	2826719	423	88	2
0	437578	180	11488	1
-4	2744653	141	6	1
4	2521800	723	21	1
17	2233203	782	29625	2
0	1872089	479	1730	1
21	5328111	373	26	2
0	2689466	146	7	1
0	1392077	26	6	1
209	309675	12	44	2
-1	137796	18	59	0
2	430821	62	16362	1
9	1419841	72	10059	0
2	1343611	220	75	1
99	3378950	197	13465	2
68	0	0		2
19	2661129	712	1014	2
13	1420243	180	41731	2
18	2970563	252	86641	0
-4	554649	511	71	0
9	8265	27	84	0
17	277866	9	23809	0
-2	31049	108	28	1
-1	459616	71	3	0
0	361412	116	54	1
0	139612	58	0	1
53	320011	34	463	1
1	370896	22	66	2
0	1596850	356	2	2
0	3997	2	63	1
0	9159	16	3	1
-25	1203748	725	2524	0
0	1974976	21	2955	1
180	29982	31	4427	0
58	532824	463	1368	2
0	1039808	661	1352	1
0	1314828	33	0	1
60	79218	20	1234	2
35	1191138	129	1296	2
0	5291866	34	188	1
13	1031060	41	8828	2
0	1727270	68	30220	0
0	0	0		1
286	1572090	367	5776	0
0	2621832	406	24	1
0	204756	38	10	1
117	260339	151	1	2
126	12370	11	580	2
0	0	1	0	1
1	1722284	423	24	2
-1	610520	81	1371	1
-1	18954	3	4534	0
0	1064993	253	1	1
109	79219	61	196	2
0	1562801	258	13	1
4	3583987	1015	2650	1
0	5291889	63	0	1
0	7234	2	7134	1
1	1177	5	1170	0
0	1577234	152	5	1
13	5141049	1806	1	1
2	119281	100	49	0
0	380098	51	8	0
-6	1797755	640	4553	0
14	7048	20	89	1
32	53823	25	59	2
26	614969	429	4065	2
1	4142023	1002	3	1
0	595283	125	1364	1
-518	823943	56	273	0
0	1281909	194	4	1
6	41718	7	15969	2
19	36929	139	0	1
0	164198	76	2734	1
-76	1212663	399	1465	0
-18	706212	233	29023	1
237	38113	54	50	2
15	792970	466	16468	2
0	2433263	353	28535	1
-78	925587	614	1023	0
-16	642707	281	267	0
4	3286202	574	2938	0
18	2276953	712	10	2
0	1367037	138	140	1
24	0	0		1
0	2745719	154	506	1
133	112396	10	33188	2
0	2199913	773	28672	1
4	326732	45	5639	2
1	1336942	305	37113	2
1	230652	5	12067	1
-7	3389235	260	7137	1
6	513253	101	1692	1
0	414374	163	11	1
0	4159117	184	24	1
550	212230	19	12038	2
21	1770608	122	93	2
0	533297	110	6233	1
0	1675427	245	667	1
2	1968739	134	14	1
142	763828	130	10885	2
10	823204	140	0	2
27	1121766	51	8	2
-4	314165	61	3650	0
94	1600040	297	177	2
7	2764818	341	3	2
0	1075565	119	0	1
1	110795	3	29883	1
-1	33355	3	8526	1
1	1589839	289	4176	2
0	3624270	1056	19	1
1	1446384	52	13882	1
-1	1604818	422	2	1
0	1336036	65	55	1
13	0	0		0
0	4786393	451	0	1
478	41113	10	70	2
57	530259	326	284	2
7	1844997	231	18708	2
0	2463645	113	6	1
0	120076	10	13333	1
0	280220	32	1	1
9	180072	160	5323	1
1	273308	4	272592	1
0	4372421	34	10384	1
-3	3	1	3	0
62	602487	95	25761	2
54	44287	11	32945	1
85	315295	59	211	2
1	315235	72	52078	2
0	115628	58	9	1
1	3621012	1396	3929	2
3	4276589	1312	4615	1
0	1390277	472	7604	1
0	267543	21	0	1
-1	971	1	971	1
0	1092666	34	6	1
0	191366	118	193	0
1284	9777	2	103	2
98	619490	271	1554	2
1	4168439	251	4	2
21	1408680	43	93625	2
3	6224436	1963	1059	1
3	4103825	388	7	2
-2	1971983	7	1	1
0	408378	168	7	1
79	1379482	214	9815	2
0	9944	23	6	1
0	886061	363	9	1
31	360338	113	1103	0
0	816034	87	1	1
5	672360	59	2	0
98	4198	13	3	2
10	558717	122	4375	0
-153	925622	615	35	0
0	2741929	121	1	0
8	1193855	133	1152	1
68	2930935	903	1375	2
5	1582049	201	2	2
0	2331508	788	1355	1
-4	58879	5	1333	0
13	101764	22	1367	2
17	4353204	126	26468	2
18	2462656	583	720	1
3	30068	5	4529	1
20	6213425	1952	9193	2
4	407606	160	27	1
0	1298420	221	1	1
-15	5107928	1783	0	1
0	309549	40	7	2
535	331206	10	148108	2
0	70632	2	48333	1
24	307393	90	1420	2
6	139619	60	2	1
0	2583902	70	3	1
0	3335062	868	23656	1
1	414992	61	47	1
-4	610697	89	4	0
0	540069	26	23	1
-23	161447	23	8302	0
-2	990548	393	3625	0
37	2571863	465	1070	2
51	2	1	2	1
0	2430075	199	58	1
29	786733	270	984	1
0	541990	358	281	2
24	910747	175	4638	1
-3	1030725	120	2158	1
309	445121	141	957	2
0	240395	28	4056	1
9	1389532	179	351	1
9	21530	5	1438	2
-1	2222174	764	49843	1
-15	823723	330	3	2
-2	1094575	44	40	2
0	1199341	489	1178	2
0	204559	352	39	1
23	1438696	175	431	0
0	2691310	330	4	0
4	405332	188	116	0
0	3233791	1228	87794	2
0	2401500	196	17	1
0	897076	194	1	1
0	4691440	401	1	1
3	2741931	123	0	1
0	3963974	1200	4168	1
5	596198	269	68	1
0	2309679	475	300	1
0	400544	14	18727	1
-3	100892	17	2817	0
1	1597010	362	1	1
53	188520	22	11230	2
16	1152872	303	868	2
101	2511218	829	12805	0
3	4140762	989	14135	2
192	694002	104	69154	2
0	660842	70	1	1
0	705766	122	8697	0
11	5061822	1658	0	0
0	5523940	2000	0	1
0	1620529	537	139	2
34	48033	3	767	0
2	3283263	573	4157	1
0	1198108	166	1311	1
-6	68057	32	3945	0
288	1093099	594	12925	2
37	1371517	348	110	2
-3	16656	4	1127	2
2	267498	10	4	1
1	442059	49	2	1
0	412055	142	1	1
0	3313729	179	1	1
35	646729	9	0	2
0	551887	366	1517	0
-2	4158597	223	6	2
111	53593	82	26	2
41	192216	42	13007	2
-3	3788892	628	0	1
6	5430890	1826	0	0
2	3864063	942	1058	2
0	1151828	704	2548	1
5	131571	3	36778	2
30	0	0		2
6	0	0		2
203	432360	271	20129	2
3	75967	45	17525	0
0	259176	51	0	0
19	1446433	300	157	2
11	2246257	1064	21431	2
0	3367733	388	61084	0
22	3613794	1020	0	2
9	69647	34	69	2
-34	496096	329	4845	2
42	934705	126	176	2
10	1913998	202	17629	2
2	2294604	212	2599	0
2	3396864	140	5	0
68	986275	224	63	2
0	4690763	371	2	1
0	3893598	1165	243	1
-6	178695	43	56	0
-6	107732	17	44	0
-28	340092	207	155	2
0	1492885	42	9	1
8	1720736	932	158	2
35	3265701	25	140	0
5	742628	110	5754	1
-28	5079153	1704	0	0
41	577779	370	10209	2
14	4042677	957	7053	1
9	2763793	328	76	2
55	11545	41	23	2
0	4092120	593	0	0
8	3689251	11	4090	1
4	258962	35	7011	2
-1	2445550	84	33	0
0	1677452	257	10	1
62	404600	186	9758	2
87	148009	35	18607	0
4	5094957	1734	0	1
0	646435	164	0	1
6	560290	40	30478	0
0	1208354	381	13	1
0	3804220	214	94713	1
33	320475	216	625	2
4	172513	76	210	2
-3	615093	206	12	0
7	65129	26	8	1
-19	6105023	1910	18258	0
-6	36	1	36	1
0	611983	161	5587	1
0	2560	6	1382	1
5	3747477	445	24	1
16	230379	124	20138	2
-47	5096120	374	1341	0
0	6105186	1912	147	1
7	143724	10	10584	0
434	88030	77	90	2
0	876093	101	149404	1
0	2611501	401	29	1
10	5256224	1882	0	1
0	1680244	426	1094	2
8	85361	144	53	1
-20	527305	61	99393	0
3	1245414	182	10	1
1	555990	331	2	1
0	5097696	755	3	1
25	343728	9	1465	2
238	2786918	355	29	2
10	2912986	41	704	2
-10	2581380	666	14898	0
6	2756331	238	40	2
11	1759410	285	2	0
-31	307187	29	16116	1
0	2548959	129	4	0
7	765415	31	108811	1
24	158467	7	17087	2
1	1420967	240	554	1
2	547431	91	15	1
17	776416	90	2131	1
0	361260	136	0	1
4	354654	110	24	1
0	322822	186	34	0
0	2635383	51	20	1
24	294112	82	89	2
8	2307375	797	0	1
0	587652	45	1	2
1	413208	276	873	1
23	1159200	708	5569	0
0	1139018	204	240	1
2	975996	96	18	2
0	155764	78	27	1
8	1121725	284	440	0
91	374444	269	343	2
0	21584	17	970	1
0	476747	224	9	1
0	4452379	199	0	1
0	252137	36	1290	0
